user;method;session;n_from;n_to;rowcnt;type_of_action;sumdist;elpstime;direction;straight;avg_velo;min_ang;max_ang;avg_ang;min_vel;max_vel;avg_vel
user35;train;session_1909471574.csv;15371;15378;8;3;25.379940458474177;0.7799999999997453;0;0.9920967570915298;32.53838520318264;2.819842099193151;3.141592653589793;2.3021435182460275;12.820512820591752;83.07692787253197;31.077107830751395
user35;train;session_1909471574.csv;15379;15384;6;0;333.23084641446854;117.11000000000058;5;0.9176593839923236;0.028454516814487824;0.24497866312686414;2.5899376710612465;0.9907268004232215;0.008868550346760262;2197.9094145282475;435.4190450757222
user35;train;session_1909471574.csv;15385;15408;24;0;673.170913611721;106.8769999999995;2;0.3009132369189225;0.06298557347340626;-3.0828368308740703;3.141592653589793;-0.2981112268949709;0.02712963402342509;1163.4025946271333;265.604787348747
user35;train;session_1909471574.csv;15409;15424;16;1;1476.444782952711;1.8410000000003492;2;0.043283827456707995;801.9797843304893;-2.816165645169041;3.141592653589793;0.3323655090002307;17.094017094055896;4681.818181793407;864.4432470837469
user35;train;session_1909471574.csv;15425;15437;13;1;325.9894062180142;1.9030000000002474;3;0.9765764498642878;171.30289344086802;-1.6770611896859755;0.0;-0.7021227146837743;2.375296912112454;1383.9533925302724;257.76400310722386
user35;train;session_1909471574.csv;15438;15443;6;0;181.87045857189727;0.5299999999997453;1;0.8564129710924248;343.1518086263861;-2.903347895411048;3.087101197349062;-0.709572259888579;108.48977688489408;660.868934441826;210.4332628730371
user35;train;session_1909471574.csv;15444;15474;31;1;1073.352150186095;3.5100000000002183;7;0.1846146241660638;305.79833338633284;-2.7686049317897323;2.999695598985629;0.3289366222055244;5.626828576813083;1777.118924189617;361.32888973917494
user35;train;session_1909471574.csv;15475;15487;13;0;489.20294622090336;1.8100000000004002;5;0.9032537926476035;270.2778708402183;-0.4636476090008061;1.5707963267948966;0.5472794117859815;2.6666666666666665;1102.2927189595198;303.6331804889229
user35;train;session_1909471574.csv;15488;15548;61;0;1670.625020294059;10.343000000000757;1;0.2704223116708384;1.6152228756588385;-3.036715714859559;3.141592653589793;-0.23234486076227248;0.3705075954056339;1728.987872567465;254.13517839107178
user35;train;session_1909471574.csv;15549;15574;26;1;242.97255835517174;2.6679999999996653;1;0.48947317665685114;91.06917479580294;-2.8632929945846817;3.141592653589793;0.20928839648145217;5.347593582890614;467.5299928879517;88.61964904823783
user35;train;session_1909471574.csv;15575;15603;29;0;1076.8821722684572;3.119999999999891;6;0.2590030414410356;345.1545423937484;-2.8706458032513726;3.141592653589793;0.9537992139490578;5.347593582890614;1699.7254416274482;337.7728136010369
user35;train;session_1909471574.csv;15604;15613;10;3;154.03341248209293;1.63799999999992;0;0.8270484330742959;94.03749235781468;-2.9134900253098506;3.141592653589793;1.4344153384333898;6.410256410258503;527.423205568988;159.94145365566789
user35;train;session_1909471574.csv;15614;15625;12;1;170.12433323961713;1.4349999999994907;4;0.6609870953943081;118.5535423273014;-1.5707963267948966;3.141592653589793;-0.12198838656571658;0.0;668.6609290303996;130.33289462868154
user35;train;session_1909471574.csv;15630;15637;8;3;149.32549323333518;1.0140000000001237;0;0.8083155129376239;147.26380003285698;-2.819842099193151;3.141592653589793;2.006762403939791;14.39883638272042;507.9365079356867;184.40535298047524
user35;train;session_1909471574.csv;15638;15652;15;1;573.3316156812923;1.808999999999287;0;0.1971013312389019;316.9328997686668;-0.3805063771123649;3.0659795103529635;0.6877485451665198;16.539226034181073;1406.3348740365054;516.4172623491303
user35;train;session_1909471574.csv;15653;15667;15;1;680.9034159595858;1.436000000000604;5;0.5499786027666491;474.16672420564026;-2.2384619153882515;1.1309537439791604;0.02527301720703094;36.261886214706585;1203.9878640767784;445.956773451366
user35;train;session_1909471574.csv;15668;15691;24;1;1761.7933138560713;2.2929999999996653;0;0.0490246448590012;768.3355053887171;-1.7094360639290547;3.141592653589793;0.8948054137155582;10.029883421112695;2935.495605509916;764.3334057953739
user35;train;session_1909471574.csv;15692;15722;31;1;874.9686028086583;3.27599999999984;4;0.4886474384980162;267.0844330917891;-2.8828217616260954;3.141592653589793;-0.5803724904444265;10.638297872334661;968.0094712848403;263.5745744672825
user35;train;session_1909471574.csv;15723;15731;9;0;283.3091259382811;0.6859999999996944;1;0.993982567347248;412.98706405015645;-3.0529367717223557;3.141592653589793;-1.022016731949777;21.276595744875184;980.6648562580874;258.2209560430856
user35;train;session_1909471574.csv;15732;15759;28;0;271.82315358247683;3.8059999999995853;0;0.580106571348411;71.4196409833175;-2.5722794624891314;3.141592653589793;0.5869018120521626;4.273504273513974;935.4649587200834;81.41889686285761
user35;train;session_1909471574.csv;15760;15764;5;3;67.51630380614787;0.4210000000002765;3;0.9992921319781797;160.3712679479894;-1.5707963267948966;-1.3439974787410107;-0.8556187811791203;9.852216748747638;356.2658319090314;91.52951216444477
user35;train;session_1909471574.csv;15765;15800;36;0;1307.5691824859232;4.351999999999862;7;0.04864011427962518;300.4524775932823;-3.097825001794539;3.141592653589793;0.29821663969451867;2.9154518950450306;1246.6483992747155;328.1628527457588
user35;train;session_1909471574.csv;15801;15821;21;0;923.3193737197233;2.121999999999389;6;0.031013799711783314;435.1175182469318;-2.9656530281372655;2.9441970937399127;0.3154620807049425;9.316894129998232;2045.9797328958055;448.06149456859544
user35;train;session_1909471574.csv;15822;15826;5;3;33.0;0.6710000000002765;2;1.0;49.180327868832194;-1.5707963267948966;-1.5707963267948966;-0.9424777960769379;7.1258907363527575;234.04255319136254;60.29211098192882
user35;train;session_1909471574.csv;15827;15861;35;0;682.6596705019841;11.902999999999338;3;0.5920639463482666;0.5735190040342957;-2.677945044588987;3.141592653589793;-0.2438912447271416;0.28113578858590366;1745.0737473289203;177.21724938127434
user35;train;session_1909471574.csv;15862;15897;36;1;207.4665441526111;8.626999999999498;0;0.1387807379516403;24.04851560827903;-2.819842099193151;3.141592653589793;0.37504864333600146;0.0;266.2511938588113;41.65060174753384
user35;train;session_1909471574.csv;15898;15938;41;0;1406.1563968530713;28.439000000000306;7;0.284354017330256;0.49444649841874055;-2.819842099193151;2.7485346344078607;0.09095673339241724;0.2388344877000193;2155.772569620574;302.46485730251044
user35;train;session_1909471574.csv;15939;15951;13;1;877.5247963343351;1.6850000000004002;4;0.35892803677355145;520.7862292784134;-1.5707963267948966;3.102087526020685;-0.07142721165365289;8.0;2322.9133149549793;560.826966176627
user35;train;session_1909471574.csv;15952;15980;29;0;755.1371781727091;10.967000000000553;0;0.35347645122857047;0.6885540058107696;-3.0393859354825397;3.141592653589793;0.6028076069903846;0.26932399676806507;2866.3815904988865;240.9467983774064
user35;train;session_1909471574.csv;15981;15994;14;1;43.23526185977657;5.8969999999999345;7;0.6550117496422385;7.33173848732865;-2.819842099193151;3.141592653589793;0.35587415259451133;0.0;96.0;23.757747901634445
user35;train;session_1909471574.csv;15995;16004;10;1;365.6430080144905;1.404000000000451;4;0.9544868218784179;260.4294928877301;-0.13944005709133772;1.042721878368537;0.3537887164981188;0.0;2112.244613740655;325.04513299507767
user35;train;session_1909471574.csv;16005;16016;12;1;207.84936895973306;0.8890000000001237;2;0.9820576493919771;233.80131491530275;-2.0344439357957027;0.0;-1.2618009120521643;31.914893617003983;928.8282904241423;202.6749854084878
user35;train;session_1909471574.csv;16018;16045;28;1;284.81185287911023;4.242999999999483;0;0.4529441966922672;67.12511262765612;-2.8842689386187046;3.141592653589793;-0.2055227174865979;0.0;588.9450952580638;92.43595557497855
user35;train;session_1909471574.csv;16046;16051;6;0;34.66671498572066;0.6859999999996944;0;0.8644213372939075;50.53456995005263;1.5707963267948966;3.141592653589793;1.6083559728414691;15.971914124961145;118.19928791473907;37.13759607398578
user35;train;session_1909471574.csv;16052;16057;6;3;15.8309518948453;0.8110000000006039;0;0.9662753473314017;19.520285936909385;2.601173153319209;3.141592653589793;2.0043251856814313;2.375296912112454;73.39449541258928;25.85295276746092
user35;train;session_1909471574.csv;16058;16074;17;1;285.54109849084745;1.6849999999994907;4;0.9548729121077775;169.4605925762218;-0.4636476090008061;0.7853981633974483;0.1935605647556479;6.487218176027919;708.3501958777169;161.49371976880906
user35;train;session_1909471574.csv;16075;16081;7;1;91.50575874666056;0.8269999999993161;6;0.9954931793564112;110.64783403474756;0.0;1.5707963267948966;0.7754763661625537;0.0;353.61182433952376;115.24475801866856
user35;train;session_1909471574.csv;16082;16113;32;1;1051.6248952413273;4.555000000000291;0;0.22861412533245073;230.87264439983755;-3.096169374168216;3.141592653589793;-0.2677885764285752;3.7664783427498905;2115.9472007002105;294.086928075061
user35;train;session_1909471574.csv;16114;16123;10;1;295.81888417112384;0.9200000000000728;4;0.8779014478766488;321.54226540337004;-0.9760370693115438;0.5404195002705842;-0.2186999659164214;0.0;864.2377138377844;264.8570279687106
user35;train;session_1909471574.csv;16124;16130;7;0;64.6795102827959;0.7489999999997963;6;0.8921859787235168;86.35448635889652;0.9272952180016122;2.677945044588987;1.1318805001507073;20.549873413213607;205.14385114776934;75.07850243778854
user35;train;session_1909471574.csv;16131;16175;45;0;2538.9883299912417;10.062000000000808;0;0.09442896519108436;2.5233435996730647;-2.9441970937399127;3.141592653589793;-0.7290047540639806;1.2091898428049905;4363.858653934806;377.4676696497765
user35;train;session_1909471574.csv;16176;16185;10;1;145.0844383472662;2.230999999999767;4;0.9994180054854395;65.03112431523144;-0.06241880999595735;0.022723360841641064;-0.0018422063130255086;0.0;505.49072144354705;123.63427405863146
user35;train;session_1909471574.csv;16186;16203;18;1;406.95780622810344;3.8850000000002183;2;0.4476256697866763;104.75104407415202;-2.9793938201264107;3.141592653589793;-0.22753656042928064;0.0;747.6923508590264;215.58090457380294
user35;train;session_1909471574.csv;16204;16219;16;1;182.21739615878724;2.5280000000002474;5;0.6531352487925202;72.07966620204486;-0.0461211160145112;2.5829933382462307;0.7962707334150313;0.0;596.9650820161826;101.41799611808426
user35;train;session_1909471574.csv;16220;16229;10;1;88.9407437340904;1.824999999999818;1;0.8435578428703149;48.73465410087631;-3.0828368308740703;3.141592653589793;0.17901537407184112;0.0;258.51381291145003;57.61595642508647
user35;train;session_1909471574.csv;16230;16268;39;1;2313.0194039505946;3.7600000000002183;0;0.0860998815529422;615.1647350932075;-3.0468899822313045;3.141592653589793;0.3566463436210687;0.0;3492.7148922182087;435.2033741250403
user35;train;session_1909471574.csv;16269;16283;15;1;318.6371212563953;1.3720000000002983;4;0.5810810405110439;232.24279974950875;-1.0636978224025597;2.4053352246083652;0.26292356680044443;24.0;667.2695980148648;217.58512994065845
user35;train;session_1909471574.csv;16284;16294;11;0;312.00891219128624;1.0759999999991123;0;0.5164486709442451;289.971107984706;-1.5707963267948966;3.141592653589793;0.9260047095058367;10.752688172060678;1131.6630050648546;218.0414290244495
user35;train;session_1909471574.csv;16295;16309;15;0;447.63287117183205;1.3410000000003492;2;0.9501428617999699;333.8052730586991;-2.5175696006130366;3.141592653589793;-0.36042492550688765;8.02139037433592;1468.9216557472269;232.81376544885214
user35;train;session_1909471574.csv;16310;16323;14;1;337.47371021304116;1.2479999999995925;3;0.044841258718697;270.4116267733584;-2.0344439357957027;1.5042281630190728;-0.1428862618509086;4.9261083743958896;766.4450512152991;258.1935884082201
user35;train;session_1909471574.csv;16324;16333;10;0;400.640936857433;0.8580000000001746;6;0.9773427937543057;466.947478854722;0.7086262721276703;1.6373644905707205;0.8468633431682958;22.627416997969522;1601.4890806571418;310.4545079134702
user35;train;session_1909471574.csv;16334;16359;26;0;1714.1630812617507;1.918999999999869;2;0.41013300161547367;893.258510298003;-3.0628086926006493;2.4364813054753616;-1.0650380736990317;14.184397163158629;2918.0225584840914;647.8533860604127
user35;train;session_1909471574.csv;16360;16390;31;1;356.6932551459051;3.9470000000001164;6;0.5038637176794544;90.37072590471107;-1.5707963267948966;2.601173153319209;0.3899391270137695;0.0;748.4419077386923;106.12316658712363
user35;train;session_1909471574.csv;16391;16413;23;0;1073.2073480985814;2.9489999999996144;7;0.32258923880076146;363.9224645977354;-2.5722794624891314;2.7776136970801493;0.12060567452522956;17.292422539847355;2733.960347239245;384.2842907244319
user35;train;session_1909471574.csv;16414;16420;7;1;15.397345239391123;0.40599999999994907;5;0.9184788289055855;37.92449566352969;-0.12435499454676144;1.1071487177940904;0.1685984690138871;23.787957207431685;25.118322727004934;9.781255986887324
user35;train;session_1909471574.csv;16423;16429;7;1;19.0;0.45200000000022555;1;1.0;42.03539823006752;0.0;3.141592653589793;1.7951958020513104;0.0;80.0;22.74361447506617
user35;train;session_1909471574.csv;16430;16446;17;1;219.99610629535889;1.9970000000002983;2;0.5591192819037387;110.16329809480521;-2.988943325194528;3.141592653589793;-0.3905457002855867;0.0;259.4887270400342;106.73690335083427
user35;train;session_1909471574.csv;16447;16472;26;0;784.5148363884407;23.60200000000077;1;0.643862632475513;0.33239337191272567;-3.125200679281788;3.141592653589793;-0.49357223100789965;0.25080256821829094;1792.9619533777013;288.0069549962533
user35;train;session_1909471574.csv;16473;16477;5;0;150.3136676266115;33.275000000000546;5;0.8830890107617906;0.045173153306268685;-1.5707963267948966;3.141592653589793;0.07195151864337228;0.031701749936596635;1230.9314862606866;258.4240252260704
user35;train;session_1909471574.csv;16478;16482;5;0;554.8757156533746;10.452000000000226;5;0.986384394687806;0.5308799422630718;-0.0688564893010446;2.0344439357957027;0.4718704174626714;0.2388961514422936;4074.2312554750597;967.3799985548983
user35;train;session_1909471574.csv;16483;16489;7;0;10.650281539872886;10.015000000000327;4;0.9389423145821696;0.010634330044805329;-0.7853981633974483;0.4636476090008061;-0.045964364913806025;0.19786307874950193;20.514385114776935;6.551882837734764
user35;train;session_1909471574.csv;16490;16506;17;0;31.763403797511643;18.953999999999724;5;0.9151690383312929;0.01675815331724813;0.0;1.5707963267948966;0.7204912579958347;0.17828639590973416;30.08965026324104;8.87441114699804
user35;train;session_1909471574.csv;16507;16532;26;0;1186.3697762298696;10.030999999999949;2;0.190543713686365;1.1827033957031956;-2.8577985443814655;3.0146198639757142;0.07099659651717784;1.4477029535460493;1958.1151335036159;387.9143895208629
user35;train;session_1909471574.csv;16533;16597;65;0;4288.732616893909;7.5349999999998545;0;0.2175619059716269;569.1748662102178;-3.0555983623955525;3.141592653589793;0.44966700734463255;4.0;3165.6162382589355;592.5952501076905
user35;train;session_1909471574.csv;16598;16602;5;3;126.01219330881975;0.717000000000553;3;0.9999347276075291;175.74922358259772;-1.5707963267948966;-1.546410917622178;-0.9376007142423942;18.036072144263066;697.2477064254159;178.82094464241973
